CODIGO_CATEGORIA|NOMBRE_CATEGORIA|CODIGO_AGRUPACION|NOMBRE_AGRUPACION|CODIGO_LISTA|NOMBRE_LISTA
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.L.001120007000018.20-701|SOCIALISMO SANTACRUCEÑO
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.M.001120007000018.20-701|SOL PARA TODOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.N.001120007000018.20-701|SUMA PARA TODOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.A.001120007000018.20-701|COALICIÓN POR RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.P.001120007000018.20-701|TODOS UNIDOS POR RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.D.001120007000018.20-701|CUENTO CON VOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.F.001120007000018.20-701|ENCUENTRO CIUDADANO
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.O.001120007000018.20-701|TIEMPO DE CRECER
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.B.001120007000018.20-701|CON VOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.G.001120007000018.20-701|GALLEGOS MERECE ESTAR MEJOR
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.J.001120007000018.20-701|JUNTO CON VOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.C.001120007000018.20-701|CONSENSO RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.K.001120007000018.20-701|RIO GALLEGOS POR EL CAMBIO
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.E.001120007000018.20-701|DEFENSORES DEL CAMBIO RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-701|NUEVA SANTA CRUZ|001120007000018.20-701.I.001120007000018.20-701|HACEMOS FALTA
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.E.001120007000018.20-702|ENTRE TODOS RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.B.001120007000018.20-702|CONSTRUYAMOS JUNTOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.J.001120007000018.20-702|SIEMPRE A FAVOR DE LA VIDA
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.A.001120007000018.20-702|CUIDAD CORDIAL
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.I.001120007000018.20-702|RIO GALLEGOS NOS UNE
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.C.001120007000018.20-702|EN MARCHA SANTA CRUZ
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.D.001120007000018.20-702|ENERGÍA PARA EL FUTURO DE SANTA CRUZ
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.F.001120007000018.20-702|ESPERANZA RIO GALLEGOS
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.G.001120007000018.20-702|LA FUERZA DEL FUTURO
001120007000018|Diputado Municipal Santa Cruz - Sección Güer Aike - Circuito Río Gallegos|20-702|FRENTE DE TODOS|001120007000018.20-702.H.001120007000018.20-702|PATRIA LIBRE
000100000000000|Presidente y Vicepresidente de la República|135|JUNTOS POR EL CAMBIO|000100000000000.135.A.000100000000000.135|JUNTOS SOMOS EL CAMBIO
000100000000000|Presidente y Vicepresidente de la República|131|FRENTE NOS|000100000000000.131.A.000100000000000.131|CELESTE 2019
000100000000000|Presidente y Vicepresidente de la República|13|MOVIMIENTO AL SOCIALISMO|000100000000000.13.A.000100000000000.13|UNIDAD DE LA IZQUIERDA
000100000000000|Presidente y Vicepresidente de la República|136|FRENTE DE TODOS|000100000000000.136.A.000100000000000.136|CELESTE Y BLANCA
000100000000000|Presidente y Vicepresidente de la República|36|PARTIDO AUTONOMISTA|000100000000000.36.A.000100000000000.36|VALORES Y EXPERIENCIA
000100000000000|Presidente y Vicepresidente de la República|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000100000000000.133.A.000100000000000.133|UNIDAD
000100000000000|Presidente y Vicepresidente de la República|137|CONSENSO FEDERAL|000100000000000.137.A.000100000000000.137|CONSENSO PARA EL FUTURO 
000100000000000|Presidente y Vicepresidente de la República|132|FRENTE PATRIOTA|000100000000000.132.A.000100000000000.132|CELESTE
000100000000000|Presidente y Vicepresidente de la República|87|UNITE POR LA LIBERTAD Y LA DIGNIDAD|000100000000000.87.A.000100000000000.87|DESPERTAR
000100000000000|Presidente y Vicepresidente de la República|57|MOVIMIENTO DE ACCION VECINAL|000100000000000.57.A.000100000000000.57|COMPROMISO VECINAL
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-503|FRENTE DE TODOS|000602000010000.02-503.A.000602000010000.02-503|CELESTE Y BLANCA - 2
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-816|PARTIDO DIGNIDAD POPULAR|000602000010000.02-816.1A.000602000010000.02-816|POR LA VIDA
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|135|JUNTOS POR EL CAMBIO|000602000010000.135.1A.000602000010000.135|AMARILLO
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-244|PARTIDO LEALTAD Y DIGNIDAD DE LA PROVINCIA DE BUENOS AIRES|000602000010000.02-244.A.000602000010000.02-244|LEALTAD
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-1911|FRENTE NOS|000602000010000.02-1911.A.000602000010000.02-1911|LINEA ÚNICA
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000602000010000.133.A.000602000010000.133|UNIDAD
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|137|CONSENSO FEDERAL|000602000010000.137.A.000602000010000.137|HAY CONSENSO
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|79|PARTIDO RENOVADOR FEDERAL|000602000010000.79.A.000602000010000.79|SOMOS RENOVADORES
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-865|FRENTE PATRIOTA|000602000010000.02-865.A.000602000010000.02-865|LEALTAD
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|000602000010000.02-276.1A.000602000010000.02-276|UNIDAD DE LA IZQUIERDA
000602000010000|Diputados Provinciales Buenos Aires - Sección 1|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|000602000010000.02-309.A.000602000010000.02-309|AZUL Y BLANCO
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-503|FRENTE DE TODOS|000602000040000.02-503.A.000602000040000.02-503|CELESTE Y BLANCA - 2
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-816|PARTIDO DIGNIDAD POPULAR|000602000040000.02-816.1A.000602000040000.02-816|POR LA VIDA
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|135|JUNTOS POR EL CAMBIO|000602000040000.135.1A.000602000040000.135|AMARILLO
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-1911|FRENTE NOS|000602000040000.02-1911.A.000602000040000.02-1911|LINEA ÚNICA
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000602000040000.133.A.000602000040000.133|UNIDAD
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|137|CONSENSO FEDERAL|000602000040000.137.A.000602000040000.137|HAY CONSENSO
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-865|FRENTE PATRIOTA|000602000040000.02-865.A.000602000040000.02-865|LEALTAD
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|000602000040000.02-276.1A.000602000040000.02-276|UNIDAD DE LA IZQUIERDA
000602000040000|Diputados Provinciales Buenos Aires - Sección 4|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|000602000040000.02-309.A.000602000040000.02-309|AZUL Y BLANCO
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-503|FRENTE DE TODOS|000602000050000.02-503.A.000602000050000.02-503|CELESTE Y BLANCA - 2
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-816|PARTIDO DIGNIDAD POPULAR|000602000050000.02-816.1A.000602000050000.02-816|POR LA VIDA
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|135|JUNTOS POR EL CAMBIO|000602000050000.135.1A.000602000050000.135|AMARILLO
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-1911|FRENTE NOS|000602000050000.02-1911.A.000602000050000.02-1911|LINEA ÚNICA
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000602000050000.133.A.000602000050000.133|UNIDAD
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|137|CONSENSO FEDERAL|000602000050000.137.A.000602000050000.137|HAY CONSENSO
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-865|FRENTE PATRIOTA|000602000050000.02-865.A.000602000050000.02-865|LEALTAD
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|000602000050000.02-276.1A.000602000050000.02-276|UNIDAD DE LA IZQUIERDA
000602000050000|Diputados Provinciales Buenos Aires - Sección 5|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|000602000050000.02-309.A.000602000050000.02-309|AZUL Y BLANCO
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|02-503|FRENTE DE TODOS|000602000070000.02-503.A.000602000070000.02-503|CELESTE Y BLANCA - 2
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|02-816|PARTIDO DIGNIDAD POPULAR|000602000070000.02-816.1A.000602000070000.02-816|POR LA VIDA
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|135|JUNTOS POR EL CAMBIO|000602000070000.135.1A.000602000070000.135|AMARILLO
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000602000070000.133.A.000602000070000.133|UNIDAD
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|137|CONSENSO FEDERAL|000602000070000.137.A.000602000070000.137|HAY CONSENSO
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|02-865|FRENTE PATRIOTA|000602000070000.02-865.A.000602000070000.02-865|LEALTAD
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|000602000070000.02-276.1A.000602000070000.02-276|UNIDAD DE LA IZQUIERDA
000602000070000|Diputados Provinciales Buenos Aires - Sección 7|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|000602000070000.02-309.A.000602000070000.02-309|AZUL Y BLANCO
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-504|CONSENSO FEDERAL|000603000000000.03-504.A.000603000000000.03-504|LISTA A
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-506|JUNTOS POR EL CAMBIO|000603000000000.03-506.A.000603000000000.03-506|LISTA A
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-183|FRENTE SOMOS CATAMARCA|000603000000000.03-183.A.000603000000000.03-183|LISTA A
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-69|GEM|000603000000000.03-69.A.000603000000000.03-69|LISTA A
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-505|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000603000000000.03-505.A.000603000000000.03-505|UNIDAD
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-503|FRENTE DE TODOS|000603000000000.03-503.A.000603000000000.03-503|LISTA A
000603000000000|Diputados Provinciales Catamarca Distrito Único|03-501|FRENTE UNIDOS POR LA GENTE|000603000000000.03-501.A.000603000000000.03-501|LISTA A
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000620000000000.20-703.A.000620000000000.20-703|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-710|SANTA CRUZ SOMOS TODOS|000620000000000.20-710.A.000620000000000.20-710|SANTA CRUZ SOMOS TODOS
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|13|MOVIMIENTO AL SOCIALISMO|000620000000000.13.A.000620000000000.13|MOVIMIENTO AL SOCIALISMO
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.F.000620000000000.20-701|ENCUENTRO CIUDADANO
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.I.000620000000000.20-701|PARA SALIR ADELANTE
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.A.000620000000000.20-701|ALTERNATIVA FEDERAL
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.B.000620000000000.20-701|COALICION POR UNA NUEVA SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.C.000620000000000.20-701|COMPROMISO POR SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.E.000620000000000.20-701|DEFENSORES DEL CAMBIO SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.D.000620000000000.20-701|CONSENSO SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.G.000620000000000.20-701|FE SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.J.000620000000000.20-701|SOCIALISMO SANTACRUCEÑO
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.K.000620000000000.20-701|SOMOS SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-701|NUEVA SANTA CRUZ|000620000000000.20-701.H.000620000000000.20-701|MOVEREMOS SANTA CRUZ
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-702|FRENTE DE TODOS|000620000000000.20-702.A.000620000000000.20-702|ACUERDO SANTACRUCEÑO
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-702|FRENTE DE TODOS|000620000000000.20-702.B.000620000000000.20-702|NACE UNA ESPERANZA
000620000000000|Diputados Provinciales Santa Cruz Distrito Único|20-702|FRENTE DE TODOS|000620000000000.20-702.C.000620000000000.20-702|SER SANTA CRUZ
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-504|CONSENSO FEDERAL|000301000000000.01-504.A.000301000000000.01-504|CONSENSO PARA EL FUTURO 
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|13|MOVIMIENTO AL SOCIALISMO|000301000000000.13.A.000301000000000.13|UNIDAD DE LA IZQUIERDA
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-262|EL MOVIMIENTO|000301000000000.01-262.A.000301000000000.01-262|CELESTE 
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|5|DEMOCRATA CRISTIANO|000301000000000.5.A.000301000000000.5|CIUDAD CELESTE POR LA VIDA Y LA FAMILIA
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|87|UNITE POR LA LIBERTAD Y LA DIGNIDAD|000301000000000.87.A.000301000000000.87|OLA CELESTE
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-502|FRENTE DE TODOS|000301000000000.01-502.A.000301000000000.01-502|CELESTE Y BLANCA
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-343|MOVIMIENTO DE JUBILADOS Y JUVENTUD|000301000000000.01-343.A.000301000000000.01-343|MISION CELESTE
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|88|PARTIDO DIGNIDAD POPULAR|000301000000000.88.1A.000301000000000.88|LIBERACION
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-187|AUTODETERMINACION Y LIBERTAD|000301000000000.01-187.A.000301000000000.01-187|QUE LOS PUEBLOS MANDEN
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-501|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000301000000000.01-501.A.000301000000000.01-501|UNIDAD
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|01-503|JUNTOS POR EL CAMBIO|000301000000000.01-503.A.000301000000000.01-503|JUNTOS SOMOS EL CAMBIO
000301000000000|Diputados Nacionales Ciudad Autónoma de Buenos Aires|86|FRENTE RENOVADOR AUTENTICO|000301000000000.86.A.000301000000000.86|NUEVA CORRIENTE
000302000000000|Diputados Nacionales Buenos Aires|02-503|FRENTE DE TODOS|000302000000000.02-503.A.000302000000000.02-503|CELESTE Y BLANCA
000302000000000|Diputados Nacionales Buenos Aires|02-816|PARTIDO DIGNIDAD POPULAR|000302000000000.02-816.1A.000302000000000.02-816|POR LA VIDA
000302000000000|Diputados Nacionales Buenos Aires|135|JUNTOS POR EL CAMBIO|000302000000000.135.A.000302000000000.135|JUNTOS SOMOS EL CAMBIO
000302000000000|Diputados Nacionales Buenos Aires|02-207|PARTIDO HUMANISTA|000302000000000.02-207.A.000302000000000.02-207|NARANJA
000302000000000|Diputados Nacionales Buenos Aires|02-312|FRENTE PATRIOTA|000302000000000.02-312.A.000302000000000.02-312|CELESTE
000302000000000|Diputados Nacionales Buenos Aires|02-314|PARTIDO REPUBLICANO FEDERAL|000302000000000.02-314.A.000302000000000.02-314|CELESTE Y BLANCO
000302000000000|Diputados Nacionales Buenos Aires|133|FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD|000302000000000.133.A.000302000000000.133|UNIDAD
000302000000000|Diputados Nacionales Buenos Aires|137|CONSENSO FEDERAL|000302000000000.137.A.000302000000000.137|CONSENSO PARA EL FUTURO 
000302000000000|Diputados Nacionales Buenos Aires|79|PARTIDO RENOVADOR FEDERAL|000302000000000.79.A.000302000000000.79|SOMOS RENOVADORES
000302000000000|Diputados Nacionales Buenos Aires|02-276|MOVIMIENTO DE AVANZADA SOCIALISTA|000302000000000.02-276.1A.000302000000000.02-276|UNIDAD DE LA IZQUIERDA
000302000000000|Diputados Nacionales Buenos Aires|02-309|MOVIMIENTO ORGANIZACION DEMOCRATICA|000302000000000.02-309.A.000302000000000.02-309|COMPROMISO CIUDADANO
000302000000000|Diputados Nacionales Buenos Aires|02-315|MORAL Y PROGRESO|000302000000000.02-315.A.000302000000000.02-315|ESPERANZA
000303000000000|Diputados Nacionales Catamarca|03-504|CONSENSO FEDERAL|000303000000000.03-504.A.000303000000000.03-504|LISTA A
000303000000000|Diputados Nacionales Catamarca|03-506|JUNTOS POR EL CAMBIO|000303000000000.03-506.A.000303000000000.03-506|LISTA A
000303000000000|Diputados Nacionales Catamarca|03-183|FRENTE SOMOS CATAMARCA|000303000000000.03-183.A.000303000000000.03-183|LISTA A
