CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
03|03004|000303000000000|03-505|6|1391|0.43
03|03004|000303000000000|03-506|549|1391|39.46
03|03004|000403000000000|03-501|2|1501|0.13
03|03004|000403000000000|03-503|662|1501|44.10
03|03004|000403000000000|03-504|8|1501|0.53
03|03004|000403000000000|03-505|12|1501|0.79
03|03004|000403000000000|03-506|642|1501|42.77
03|03004|000403000000000|03-69|1|1501|0.06
03|03004|000603000000000|03-183|2|1499|0.13
03|03004|000603000000000|03-501|2|1499|0.13
03|03004|000603000000000|03-503|635|1499|42.36
03|03004|000603000000000|03-504|8|1499|0.53
03|03004|000603000000000|03-505|12|1499|0.80
03|03004|000603000000000|03-506|645|1499|43.02
03|03004|000603000000000|03-69|1|1499|0.06
03|03005|000100000000000|13|6|1002|0.59
03|03005|000100000000000|131|5|1002|0.49
03|03005|000100000000000|132|1|1002|0.09
03|03005|000100000000000|133|4|1002|0.39
03|03005|000100000000000|135|89|1002|8.88
03|03005|000100000000000|136|779|1002|77.74
03|03005|000100000000000|137|24|1002|2.39
03|03005|000100000000000|36|0|1002|0.00
03|03005|000100000000000|57|0|1002|0.00
03|03005|000100000000000|87|0|1002|0.00
03|03005|000303000000000|03-183|0|1002|0.00
03|03005|000303000000000|03-198|1|1002|0.09
03|03005|000303000000000|03-218|0|1002|0.00
03|03005|000303000000000|03-501|3|1002|0.29
03|03005|000303000000000|03-503|767|1002|76.54
03|03005|000303000000000|03-504|25|1002|2.49
03|03005|000303000000000|03-505|2|1002|0.19
03|03005|000303000000000|03-506|91|1002|9.08
03|03005|000403000000000|03-501|3|999|0.30
03|03005|000403000000000|03-503|769|999|76.97
03|03005|000403000000000|03-504|19|999|1.90
03|03005|000403000000000|03-505|1|999|0.10
03|03005|000403000000000|03-506|84|999|8.40
03|03005|000403000000000|03-69|8|999|0.80
03|03005|000603000000000|03-183|0|1004|0.00
03|03005|000603000000000|03-501|4|1004|0.39
03|03005|000603000000000|03-503|736|1004|73.30
03|03005|000603000000000|03-504|29|1004|2.88
03|03005|000603000000000|03-505|1|1004|0.09
03|03005|000603000000000|03-506|87|1004|8.66
03|03005|000603000000000|03-69|3|1004|0.29
03|03006|000100000000000|13|2|1330|0.15
03|03006|000100000000000|131|10|1330|0.75
03|03006|000100000000000|132|3|1330|0.22
03|03006|000100000000000|133|3|1330|0.22
03|03006|000100000000000|135|189|1330|14.21
03|03006|000100000000000|136|1064|1330|80.00
03|03006|000100000000000|137|16|1330|1.20
03|03006|000100000000000|36|0|1330|0.00
03|03006|000100000000000|57|0|1330|0.00
03|03006|000100000000000|87|0|1330|0.00
03|03006|000303000000000|03-183|2|1059|0.18
03|03006|000303000000000|03-198|1|1059|0.09
03|03006|000303000000000|03-218|3|1059|0.28
03|03006|000303000000000|03-501|1|1059|0.09
03|03006|000303000000000|03-503|870|1059|82.15
03|03006|000303000000000|03-504|24|1059|2.26
03|03006|000303000000000|03-505|2|1059|0.18
03|03006|000303000000000|03-506|98|1059|9.25
03|03006|000403000000000|03-501|1|1272|0.07
03|03006|000403000000000|03-503|1015|1272|79.79
03|03006|000403000000000|03-504|22|1272|1.72
03|03006|000403000000000|03-505|1|1272|0.07
03|03006|000403000000000|03-506|180|1272|14.15
03|03006|000403000000000|03-69|1|1272|0.07
03|03006|000603000000000|03-183|2|1251|0.15
03|03006|000603000000000|03-501|5|1251|0.39
03|03006|000603000000000|03-503|999|1251|79.85
03|03006|000603000000000|03-504|20|1251|1.59
03|03006|000603000000000|03-505|2|1251|0.15
03|03006|000603000000000|03-506|141|1251|11.27
03|03006|000603000000000|03-69|0|1251|0.00
03|03006|000703006000000|03-503|1020|1235|82.59
03|03006|000703006000000|03-506|130|1235|10.52
03|03007|000100000000000|13|0|1669|0.00
03|03007|000100000000000|131|5|1669|0.29
03|03007|000100000000000|132|1|1669|0.05
03|03007|000100000000000|133|5|1669|0.29
03|03007|000100000000000|135|419|1669|25.10
03|03007|000100000000000|136|971|1669|58.17
03|03007|000100000000000|137|30|1669|1.79
03|03007|000100000000000|36|0|1669|0.00
03|03007|000100000000000|57|2|1669|0.11
03|03007|000100000000000|87|0|1669|0.00
03|03007|000303000000000|03-183|3|1659|0.18
03|03007|000303000000000|03-198|1|1659|0.06
03|03007|000303000000000|03-218|1|1659|0.06
03|03007|000303000000000|03-501|2|1659|0.12
03|03007|000303000000000|03-503|897|1659|54.06
03|03007|000303000000000|03-504|19|1659|1.14
03|03007|000303000000000|03-505|3|1659|0.18
03|03007|000303000000000|03-506|483|1659|29.11
03|03007|000403000000000|03-501|1|1361|0.07
03|03007|000403000000000|03-503|782|1361|57.45
03|03007|000403000000000|03-504|8|1361|0.58
03|03007|000403000000000|03-505|1|1361|0.07
03|03007|000403000000000|03-506|366|1361|26.89
03|03007|000403000000000|03-69|142|1361|10.43
03|03007|000603000000000|03-183|0|1346|0.00
03|03007|000603000000000|03-501|3|1346|0.22
03|03007|000603000000000|03-503|745|1346|55.34
03|03007|000603000000000|03-504|6|1346|0.44
03|03007|000603000000000|03-505|1|1346|0.07
03|03007|000603000000000|03-506|362|1346|26.89
03|03007|000603000000000|03-69|151|1346|11.21
03|03008|000100000000000|13|57|9102|0.62
03|03008|000100000000000|131|99|9102|1.08
03|03008|000100000000000|132|19|9102|0.20
03|03008|000100000000000|133|120|9102|1.31
03|03008|000100000000000|135|2703|9102|29.69
03|03008|000100000000000|136|5001|9102|54.94
03|03008|000100000000000|137|589|9102|6.47
03|03008|000100000000000|36|1|9102|0.01
03|03008|000100000000000|57|12|9102|0.13
03|03008|000100000000000|87|3|9102|0.03
03|03008|000303000000000|03-183|19|8787|0.21
03|03008|000303000000000|03-198|27|8787|0.30
03|03008|000303000000000|03-218|30|8787|0.34
03|03008|000303000000000|03-501|43|8787|0.48
03|03008|000303000000000|03-503|4806|8787|54.69
03|03008|000303000000000|03-504|394|8787|4.48
03|03008|000303000000000|03-505|123|8787|1.39
03|03008|000303000000000|03-506|2714|8787|30.88
03|03008|000403000000000|03-501|39|9193|0.42
03|03008|000403000000000|03-503|4890|9193|53.19
03|03008|000403000000000|03-504|335|9193|3.64
03|03008|000403000000000|03-505|139|9193|1.51
03|03008|000403000000000|03-506|2923|9193|31.79
03|03008|000403000000000|03-69|218|9193|2.37
03|03008|000603000000000|03-183|22|8773|0.25
03|03008|000603000000000|03-501|39|8773|0.44
03|03008|000603000000000|03-503|4476|8773|51.02
03|03008|000603000000000|03-504|385|8773|4.38
03|03008|000603000000000|03-505|131|8773|1.49
03|03008|000603000000000|03-506|2769|8773|31.56
03|03008|000603000000000|03-69|234|8773|2.66
03|03008|000703008000000|03-210|50|9357|0.53
03|03008|000703008000000|03-503|4968|9357|53.09
03|03008|000703008000000|03-504|325|9357|3.47
03|03008|000703008000000|03-505|126|9357|1.34
03|03008|000703008000000|03-506|3083|9357|32.94
03|03008|000703008000000|03-69|282|9357|3.01
03|03009|000100000000000|13|13|3235|0.40
03|03009|000100000000000|131|27|3235|0.83
03|03009|000100000000000|132|4|3235|0.12
03|03009|000100000000000|133|40|3235|1.23
03|03009|000100000000000|135|927|3235|28.65
03|03009|000100000000000|136|1598|3235|49.39
03|03009|000100000000000|137|228|3235|7.04
03|03009|000100000000000|36|0|3235|0.00
03|03009|000100000000000|57|4|3235|0.12
03|03009|000100000000000|87|1|3235|0.03
03|03009|000303000000000|03-183|10|2918|0.34
03|03009|000303000000000|03-198|10|2918|0.34
03|03009|000303000000000|03-218|7|2918|0.23
03|03009|000303000000000|03-501|5|2918|0.17
03|03009|000303000000000|03-503|1437|2918|49.24
03|03009|000303000000000|03-504|130|2918|4.45
03|03009|000303000000000|03-505|51|2918|1.74
03|03009|000303000000000|03-506|868|2918|29.74
03|03009|000403000000000|03-501|4|3230|0.12
03|03009|000403000000000|03-503|1551|3230|48.01
03|03009|000403000000000|03-504|114|3230|3.52
03|03009|000403000000000|03-505|48|3230|1.48
03|03009|000403000000000|03-506|1038|3230|32.13
03|03009|000403000000000|03-69|78|3230|2.41
03|03009|000603000000000|03-183|8|3222|0.24
03|03009|000603000000000|03-501|4|3222|0.12
03|03009|000603000000000|03-503|1459|3222|45.28
03|03009|000603000000000|03-504|127|3222|3.94
03|03009|000603000000000|03-505|49|3222|1.52
03|03009|000603000000000|03-506|1023|3222|31.75
03|03009|000603000000000|03-69|84|3222|2.60
03|03009|000703009000000|03-503|1409|3226|43.67
03|03009|000703009000000|03-504|121|3226|3.75
03|03009|000703009000000|03-505|48|3226|1.48
03|03009|000703009000000|03-506|1125|3226|34.87
03|03009|000703009000000|03-69|101|3226|3.13
03|03010|000100000000000|13|0|1010|0.00
03|03010|000100000000000|131|1|1010|0.09
03|03010|000100000000000|132|1|1010|0.09
03|03010|000100000000000|133|4|1010|0.39
03|03010|000100000000000|135|249|1010|24.65
03|03010|000100000000000|136|557|1010|55.14
03|03010|000100000000000|137|141|1010|13.96
03|03010|000100000000000|36|0|1010|0.00
03|03010|000100000000000|57|1|1010|0.09
03|03010|000100000000000|87|0|1010|0.00
03|03010|000303000000000|03-183|1|983|0.10
03|03010|000303000000000|03-198|3|983|0.30
03|03010|000303000000000|03-218|1|983|0.10
03|03010|000303000000000|03-501|0|983|0.00
03|03010|000303000000000|03-503|560|983|56.96
03|03010|000303000000000|03-504|98|983|9.96
03|03010|000303000000000|03-505|2|983|0.20
03|03010|000303000000000|03-506|222|983|22.58
03|03010|000403000000000|03-501|1|984|0.10
03|03010|000403000000000|03-503|558|984|56.70
03|03010|000403000000000|03-504|99|984|10.06
03|03010|000403000000000|03-505|2|984|0.20
03|03010|000403000000000|03-506|234|984|23.78
03|03010|000403000000000|03-69|15|984|1.52
03|03010|000603000000000|03-183|1|969|0.10
03|03010|000603000000000|03-501|1|969|0.10
03|03010|000603000000000|03-503|535|969|55.21
03|03010|000603000000000|03-504|99|969|10.21
03|03010|000603000000000|03-505|2|969|0.20
03|03010|000603000000000|03-506|225|969|23.21
03|03010|000603000000000|03-69|6|969|0.61
03|03010|000703010000000|03-501|5|1002|0.49
03|03010|000703010000000|03-503|460|1002|45.90
03|03010|000703010000000|03-504|135|1002|13.47
03|03010|000703010000000|03-506|162|1002|16.16
03|03010|000703010000000|03-69|175|1002|17.46
03|03011|000100000000000|13|8|1880|0.42
03|03011|000100000000000|131|33|1880|1.75
03|03011|000100000000000|132|0|1880|0.00
03|03011|000100000000000|133|11|1880|0.58
03|03011|000100000000000|135|362|1880|19.25
03|03011|000100000000000|136|1350|1880|71.80
03|03011|000100000000000|137|49|1880|2.60
03|03011|000100000000000|36|0|1880|0.00
03|03011|000100000000000|57|2|1880|0.10
03|03011|000100000000000|87|0|1880|0.00
03|03011|000303000000000|03-183|2|1856|0.10
03|03011|000303000000000|03-198|9|1856|0.48
03|03011|000303000000000|03-218|6|1856|0.32
03|03011|000303000000000|03-501|139|1856|7.48
03|03011|000303000000000|03-503|1249|1856|67.29
03|03011|000303000000000|03-504|26|1856|1.40
03|03011|000303000000000|03-505|8|1856|0.43
03|03011|000303000000000|03-506|339|1856|18.26
03|03011|000403000000000|03-501|7|1842|0.38
03|03011|000403000000000|03-503|1391|1842|75.51
03|03011|000403000000000|03-504|22|1842|1.19
03|03011|000403000000000|03-505|12|1842|0.65
03|03011|000403000000000|03-506|340|1842|18.45
03|03011|000403000000000|03-69|35|1842|1.90
03|03011|000603000000000|03-183|5|1809|0.27
03|03011|000603000000000|03-501|6|1809|0.33
03|03011|000603000000000|03-503|1364|1809|75.40
03|03011|000603000000000|03-504|22|1809|1.21
03|03011|000603000000000|03-505|9|1809|0.49
03|03011|000603000000000|03-506|319|1809|17.63
03|03011|000603000000000|03-69|37|1809|2.04
03|03011|000703011000000|03-503|1328|1779|74.64
03|03011|000703011000000|03-504|22|1779|1.23
03|03011|000703011000000|03-506|341|1779|19.16
03|03011|000703011000000|03-69|39|1779|2.19
03|03012|000100000000000|13|7|3362|0.20
03|03012|000100000000000|131|15|3362|0.44
03|03012|000100000000000|132|5|3362|0.14
03|03012|000100000000000|133|21|3362|0.62
03|03012|000100000000000|135|846|3362|25.16
03|03012|000100000000000|136|1883|3362|56.00
03|03012|000100000000000|137|226|3362|6.72
03|03012|000100000000000|36|0|3362|0.00
03|03012|000100000000000|57|4|3362|0.11
03|03012|000100000000000|87|0|3362|0.00
03|03012|000303000000000|03-183|7|3268|0.21
03|03012|000303000000000|03-198|7|3268|0.21
03|03012|000303000000000|03-218|6|3268|0.18
03|03012|000303000000000|03-501|5|3268|0.15
03|03012|000303000000000|03-503|2011|3268|61.53
03|03012|000303000000000|03-504|34|3268|1.04
03|03012|000303000000000|03-505|18|3268|0.55
03|03012|000303000000000|03-506|779|3268|23.83
03|03012|000403000000000|03-501|6|3326|0.18
03|03012|000403000000000|03-503|2057|3326|61.84
03|03012|000403000000000|03-504|29|3326|0.87
03|03012|000403000000000|03-505|21|3326|0.63
03|03012|000403000000000|03-506|787|3326|23.66
03|03012|000403000000000|03-69|53|3326|1.59
03|03012|000603000000000|03-183|4|3334|0.11
03|03012|000603000000000|03-501|6|3334|0.17
03|03012|000603000000000|03-503|2018|3334|60.52
03|03012|000603000000000|03-504|25|3334|0.74
03|03012|000603000000000|03-505|19|3334|0.56
03|03012|000603000000000|03-506|786|3334|23.57
03|03012|000603000000000|03-69|61|3334|1.82
03|03012|000703012000000|03-503|2039|3336|61.12
03|03012|000703012000000|03-504|23|3336|0.68
03|03012|000703012000000|03-505|16|3336|0.47
03|03012|000703012000000|03-506|858|3336|25.71
03|03012|000703012000000|03-69|63|3336|1.88
03|03013|000100000000000|13|22|6473|0.33
03|03013|000100000000000|131|27|6473|0.41
03|03013|000100000000000|132|12|6473|0.18
03|03013|000100000000000|133|43|6473|0.66
03|03013|000100000000000|135|2124|6473|32.81
03|03013|000100000000000|136|3669|6473|56.68
03|03013|000100000000000|137|242|6473|3.73
03|03013|000100000000000|36|1|6473|0.01
03|03013|000100000000000|57|10|6473|0.15
03|03013|000100000000000|87|1|6473|0.01
03|03013|000303000000000|03-183|7|6366|0.10
03|03013|000303000000000|03-198|8|6366|0.12
03|03013|000303000000000|03-218|16|6366|0.25
03|03013|000303000000000|03-501|10|6366|0.15
03|03013|000303000000000|03-503|3717|6366|58.38
03|03013|000303000000000|03-504|180|6366|2.82
03|03013|000303000000000|03-505|34|6366|0.53
03|03013|000303000000000|03-506|2033|6366|31.93
03|03013|000403000000000|03-501|9|6523|0.13
03|03013|000403000000000|03-503|3625|6523|55.57
03|03013|000403000000000|03-504|179|6523|2.74
03|03013|000403000000000|03-505|30|6523|0.45
03|03013|000403000000000|03-506|2270|6523|34.79
03|03013|000403000000000|03-69|37|6523|0.56
03|03013|000603000000000|03-183|5|6549|0.07
03|03013|000603000000000|03-501|9|6549|0.13
03|03013|000603000000000|03-503|3662|6549|55.91
03|03013|000603000000000|03-504|174|6549|2.65
03|03013|000603000000000|03-505|27|6549|0.41
03|03013|000603000000000|03-506|2253|6549|34.40
03|03013|000603000000000|03-69|36|6549|0.54
03|03013|000703013000000|03-503|3602|6765|53.24
03|03013|000703013000000|03-504|179|6765|2.64
03|03013|000703013000000|03-506|2590|6765|38.28
03|03015|000100000000000|13|26|7109|0.36
03|03015|000100000000000|131|40|7109|0.56
03|03015|000100000000000|132|16|7109|0.22
03|03015|000100000000000|133|48|7109|0.67
03|03015|000100000000000|135|1929|7109|27.13
03|03015|000100000000000|136|4073|7109|57.29
03|03015|000100000000000|137|500|7109|7.03
03|03015|000100000000000|36|0|7109|0.00
03|03015|000100000000000|57|9|7109|0.12
03|03015|000100000000000|87|0|7109|0.00
03|03015|000303000000000|03-183|146|7106|2.05
03|03015|000303000000000|03-198|14|7106|0.19
03|03015|000303000000000|03-218|12|7106|0.16
03|03015|000303000000000|03-501|12|7106|0.16
03|03015|000303000000000|03-503|3958|7106|55.69
03|03015|000303000000000|03-504|455|7106|6.40
03|03015|000303000000000|03-505|29|7106|0.40
03|03015|000303000000000|03-506|1943|7106|27.34
03|03015|000403000000000|03-501|14|7307|0.19
03|03015|000403000000000|03-503|4021|7307|55.02
03|03015|000403000000000|03-504|610|7307|8.34
03|03015|000403000000000|03-505|69|7307|0.94
03|03015|000403000000000|03-506|1991|7307|27.24
03|03015|000403000000000|03-69|118|7307|1.61
03|03015|000603000000000|03-183|30|7239|0.41
03|03015|000603000000000|03-501|14|7239|0.19
03|03015|000603000000000|03-503|4010|7239|55.39
03|03015|000603000000000|03-504|484|7239|6.68
03|03015|000603000000000|03-505|67|7239|0.92
03|03015|000603000000000|03-506|1912|7239|26.41
03|03015|000603000000000|03-69|118|7239|1.63
03|03016|000100000000000|133|4|1438|0.27
03|03016|000100000000000|135|234|1438|16.27
03|03016|000100000000000|136|1008|1438|70.09
03|03016|000100000000000|137|93|1438|6.46
03|03016|000303000000000|03-183|1|1424|0.07
03|03016|000303000000000|03-198|1|1424|0.07
03|03016|000303000000000|03-218|0|1424|0.00
03|03016|000303000000000|03-501|4|1424|0.28
03|03016|000303000000000|03-503|1034|1424|72.61
03|03016|000303000000000|03-504|47|1424|3.30
03|03016|000303000000000|03-505|8|1424|0.56
03|03016|000303000000000|03-506|191|1424|13.41
03|03016|000403000000000|03-501|5|1437|0.34
03|03016|000403000000000|03-503|1040|1437|72.37
03|03016|000403000000000|03-504|42|1437|2.92
03|03016|000403000000000|03-505|8|1437|0.55
03|03016|000403000000000|03-506|190|1437|13.22
03|03016|000403000000000|03-69|19|1437|1.32
03|03016|000603000000000|03-183|2|1431|0.13
03|03016|000603000000000|03-501|5|1431|0.34
03|03016|000603000000000|03-503|1028|1431|71.83
03|03016|000603000000000|03-504|41|1431|2.86
03|03016|000603000000000|03-505|7|1431|0.48
03|03016|000603000000000|03-506|181|1431|12.64
03|03016|000603000000000|03-69|18|1431|1.25
04|04001|000100000000000|13|7245|768783|0.94
04|04001|000100000000000|131|27571|768783|3.58
04|04001|000100000000000|132|1798|768783|0.23
04|04001|000100000000000|133|27150|768783|3.53
04|04001|000100000000000|135|388257|768783|50.50
04|04001|000100000000000|136|200735|768783|26.11
04|04001|000100000000000|137|59251|768783|7.70
04|04001|000100000000000|36|1189|768783|0.15
04|04001|000100000000000|57|3297|768783|0.42
04|04001|000100000000000|87|22512|768783|2.92
04|04001|000304000000000|04-217|28919|759347|3.80
04|04001|000304000000000|04-501|4090|759347|0.53
04|04001|000304000000000|04-502|314116|759347|41.36
04|04001|000304000000000|04-503|135071|759347|17.78
04|04001|000304000000000|04-504|32290|759347|4.25
04|04001|000304000000000|04-505|149617|759347|19.70
04|04001|000304000000000|04-506|34367|759347|4.52
04|04001|000304000000000|13|6964|759347|0.91
04|04001|000304000000000|23|1192|759347|0.15
04|04001|000304000000000|57|3359|759347|0.44
04|04001|000304000000000|87|17573|759347|2.31
04|04002|000100000000000|13|355|37590|0.94
04|04002|000100000000000|131|979|37590|2.60
04|04002|000100000000000|132|66|37590|0.17
