CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
02|02069|000100000000000|137|000100000000000.137.A.000100000000000.137|1626
02|02069|000100000000000|36|000100000000000.36.A.000100000000000.36|29
02|02069|000100000000000|57|000100000000000.57.A.000100000000000.57|20
02|02069|000100000000000|87|000100000000000.87.A.000100000000000.87|443
02|02069|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|33
02|02069|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|99
02|02069|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|24
02|02069|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|34
02|02069|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|15
02|02069|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|18
02|02069|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|8999
02|02069|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|31
02|02069|000302000000000|133|000302000000000.133.A.000302000000000.133|726
02|02069|000302000000000|135|000302000000000.135.A.000302000000000.135|10030
02|02069|000302000000000|137|000302000000000.137.A.000302000000000.137|1340
02|02069|000302000000000|79|000302000000000.79.A.000302000000000.79|10
02|02069|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|346
02|02069|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|97
02|02069|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|30
02|02069|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|9186
02|02069|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|27
02|02069|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|35
02|02069|000402000000000|133|000402000000000.133.A.000402000000000.133|692
02|02069|000402000000000|135|000402000000000.135.1A.000402000000000.135|10520
02|02069|000402000000000|137|000402000000000.137.A.000402000000000.137|1165
02|02069|001002069000000|02-1911|001002069000000.02-1911.A.001002069000000.02-1911|385
02|02069|001002069000000|02-503|001002069000000.02-503.12.001002069000000.02-503|269
02|02069|001002069000000|02-503|001002069000000.02-503.4.001002069000000.02-503|9721
02|02069|001002069000000|02-868|001002069000000.02-868.A.001002069000000.02-868|1463
02|02069|001002069000000|133|001002069000000.133.A.001002069000000.133|643
02|02069|001002069000000|135|001002069000000.135.1A.001002069000000.135|9539
02|02069|001002069000000|137|001002069000000.137.A.001002069000000.137|684
02|02070|000100000000000|13|000100000000000.13.A.000100000000000.13|3031
02|02070|000100000000000|131|000100000000000.131.A.000100000000000.131|4341
02|02070|000100000000000|132|000100000000000.132.A.000100000000000.132|823
02|02070|000100000000000|133|000100000000000.133.A.000100000000000.133|12307
02|02070|000100000000000|135|000100000000000.135.A.000100000000000.135|81244
02|02070|000100000000000|136|000100000000000.136.A.000100000000000.136|186442
02|02070|000100000000000|137|000100000000000.137.A.000100000000000.137|24921
02|02070|000100000000000|36|000100000000000.36.A.000100000000000.36|287
02|02070|000100000000000|57|000100000000000.57.A.000100000000000.57|379
02|02070|000100000000000|87|000100000000000.87.A.000100000000000.87|6125
02|02070|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|657
02|02070|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|2955
02|02070|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|290
02|02070|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|831
02|02070|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|272
02|02070|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|6
02|02070|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|179519
02|02070|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|473
02|02070|000302000000000|133|000302000000000.133.A.000302000000000.133|13388
02|02070|000302000000000|135|000302000000000.135.A.000302000000000.135|83977
02|02070|000302000000000|137|000302000000000.137.A.000302000000000.137|22706
02|02070|000302000000000|79|000302000000000.79.A.000302000000000.79|393
02|02070|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|4045
02|02070|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|2776
02|02070|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|336
02|02070|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|188831
02|02070|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|531
02|02070|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|782
02|02070|000402000000000|133|000402000000000.133.A.000402000000000.133|12114
02|02070|000402000000000|135|000402000000000.135.1A.000402000000000.135|90026
02|02070|000402000000000|137|000402000000000.137.A.000402000000000.137|20473
02|02070|001002070000000|02-1911|001002070000000.02-1911.A.001002070000000.02-1911|4006
02|02070|001002070000000|02-207|001002070000000.02-207.A.001002070000000.02-207|837
02|02070|001002070000000|02-276|001002070000000.02-276.1A.001002070000000.02-276|2938
02|02070|001002070000000|02-309|001002070000000.02-309.A.001002070000000.02-309|482
02|02070|001002070000000|02-503|001002070000000.02-503.14.001002070000000.02-503|19146
02|02070|001002070000000|02-503|001002070000000.02-503.2.001002070000000.02-503|169871
02|02070|001002070000000|02-816|001002070000000.02-816.1A.001002070000000.02-816|339
02|02070|001002070000000|02-816|001002070000000.02-816.3C.001002070000000.02-816|155
02|02070|001002070000000|133|001002070000000.133.A.001002070000000.133|12516
02|02070|001002070000000|135|001002070000000.135.1A.001002070000000.135|82558
02|02070|001002070000000|137|001002070000000.137.C.001002070000000.137|19495
02|02070|001002070000000|79|001002070000000.79.A.001002070000000.79|528
02|02071|000100000000000|13|000100000000000.13.A.000100000000000.13|390
02|02071|000100000000000|131|000100000000000.131.A.000100000000000.131|712
02|02071|000100000000000|132|000100000000000.132.A.000100000000000.132|159
02|02071|000100000000000|133|000100000000000.133.A.000100000000000.133|1757
02|02071|000100000000000|135|000100000000000.135.A.000100000000000.135|23101
02|02071|000100000000000|136|000100000000000.136.A.000100000000000.136|27042
02|02071|000100000000000|137|000100000000000.137.A.000100000000000.137|5531
02|02071|000100000000000|36|000100000000000.36.A.000100000000000.36|63
02|02071|000100000000000|57|000100000000000.57.A.000100000000000.57|2
02|02071|000100000000000|87|000100000000000.87.A.000100000000000.87|1177
02|02071|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|81
02|02071|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|349
02|02071|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|58
02|02071|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|157
02|02071|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|68
02|02071|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|34
02|02071|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|26008
02|02071|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|83
02|02071|000302000000000|133|000302000000000.133.A.000302000000000.133|1863
02|02071|000302000000000|135|000302000000000.135.A.000302000000000.135|23505
02|02071|000302000000000|137|000302000000000.137.A.000302000000000.137|4799
02|02071|000302000000000|79|000302000000000.79.A.000302000000000.79|139
02|02071|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|597
02|02071|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|337
02|02071|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|60
02|02071|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|26256
02|02071|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|91
02|02071|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|203
02|02071|000402000000000|133|000402000000000.133.A.000402000000000.133|1637
02|02071|000402000000000|135|000402000000000.135.1A.000402000000000.135|24986
02|02071|000402000000000|137|000402000000000.137.A.000402000000000.137|4068
02|02071|001002071000000|02-244|001002071000000.02-244.A.001002071000000.02-244|72
02|02071|001002071000000|02-503|001002071000000.02-503.4.001002071000000.02-503|11313
02|02071|001002071000000|02-503|001002071000000.02-503.6.001002071000000.02-503|13383
02|02071|001002071000000|02-503|001002071000000.02-503.8.001002071000000.02-503|4574
02|02071|001002071000000|02-884|001002071000000.02-884.A.001002071000000.02-884|3162
02|02071|001002071000000|133|001002071000000.133.A.001002071000000.133|1450
02|02071|001002071000000|135|001002071000000.135.1A.001002071000000.135|9780
02|02071|001002071000000|135|001002071000000.135.3A.001002071000000.135|10590
02|02071|001002071000000|137|001002071000000.137.A.001002071000000.137|2097
02|02071|001002071000000|137|001002071000000.137.B.001002071000000.137|1381
02|02071|001002071000000|79|001002071000000.79.A.001002071000000.79|443
02|02072|000100000000000|13|000100000000000.13.A.000100000000000.13|84
02|02072|000100000000000|131|000100000000000.131.A.000100000000000.131|260
02|02072|000100000000000|132|000100000000000.132.A.000100000000000.132|22
02|02072|000100000000000|133|000100000000000.133.A.000100000000000.133|256
02|02072|000100000000000|135|000100000000000.135.A.000100000000000.135|4127
02|02072|000100000000000|136|000100000000000.136.A.000100000000000.136|4295
02|02072|000100000000000|137|000100000000000.137.A.000100000000000.137|783
02|02072|000100000000000|36|000100000000000.36.A.000100000000000.36|16
02|02072|000100000000000|57|000100000000000.57.A.000100000000000.57|13
02|02072|000100000000000|87|000100000000000.87.A.000100000000000.87|184
02|02072|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|16
02|02072|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|78
02|02072|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|19
02|02072|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|17
02|02072|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|10
02|02072|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|7
02|02072|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|4160
02|02072|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|12
02|02072|000302000000000|133|000302000000000.133.A.000302000000000.133|247
02|02072|000302000000000|135|000302000000000.135.A.000302000000000.135|4176
02|02072|000302000000000|137|000302000000000.137.A.000302000000000.137|632
02|02072|000302000000000|79|000302000000000.79.A.000302000000000.79|11
02|02072|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|239
02|02072|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|77
02|02072|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|18
02|02072|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|4203
02|02072|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|13
02|02072|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|19
02|02072|000402000000000|133|000402000000000.133.A.000402000000000.133|230
02|02072|000402000000000|135|000402000000000.135.1A.000402000000000.135|4496
02|02072|000402000000000|137|000402000000000.137.A.000402000000000.137|549
02|02072|001002072000000|02-503|001002072000000.02-503.2.001002072000000.02-503|3816
02|02072|001002072000000|135|001002072000000.135.1A.001002072000000.135|5129
02|02072|001002072000000|137|001002072000000.137.A.001002072000000.137|532
02|02073|000100000000000|13|000100000000000.13.A.000100000000000.13|34
02|02073|000100000000000|131|000100000000000.131.A.000100000000000.131|105
02|02073|000100000000000|132|000100000000000.132.A.000100000000000.132|16
02|02073|000100000000000|133|000100000000000.133.A.000100000000000.133|142
02|02073|000100000000000|135|000100000000000.135.A.000100000000000.135|3245
02|02073|000100000000000|136|000100000000000.136.A.000100000000000.136|3199
02|02073|000100000000000|137|000100000000000.137.A.000100000000000.137|306
02|02073|000100000000000|36|000100000000000.36.A.000100000000000.36|8
02|02073|000100000000000|57|000100000000000.57.A.000100000000000.57|11
02|02073|000100000000000|87|000100000000000.87.A.000100000000000.87|115
02|02073|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|11
02|02073|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|29
02|02073|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|3
02|02073|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|14
02|02073|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|8
02|02073|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|0
02|02073|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|3113
02|02073|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|7
02|02073|000302000000000|133|000302000000000.133.A.000302000000000.133|121
02|02073|000302000000000|135|000302000000000.135.A.000302000000000.135|3370
02|02073|000302000000000|137|000302000000000.137.A.000302000000000.137|184
02|02073|000302000000000|79|000302000000000.79.A.000302000000000.79|2
02|02073|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|90
02|02073|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|28
02|02073|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|9
02|02073|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|3168
02|02073|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|6
02|02073|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|10
02|02073|000402000000000|133|000402000000000.133.A.000402000000000.133|107
02|02073|000402000000000|135|000402000000000.135.1A.000402000000000.135|3368
02|02073|000402000000000|137|000402000000000.137.A.000402000000000.137|279
02|02073|001002073000000|02-503|001002073000000.02-503.2.001002073000000.02-503|3280
02|02073|001002073000000|135|001002073000000.135.1A.001002073000000.135|3318
02|02074|000100000000000|13|000100000000000.13.A.000100000000000.13|221
02|02074|000100000000000|131|000100000000000.131.A.000100000000000.131|184
02|02074|000100000000000|132|000100000000000.132.A.000100000000000.132|27
